SYMBOL,DATE,itime,rtime,iprice
AA,20020108,12:00:00,11:59:58,37.43
AA,20020108,12:15:00,12:14:56,37.54
AA,20020108,12:30:00,12:29:22,37.56
AA,20020108,12:45:00,12:44:43,37.56
AA,20020108,13:00:00,12:59:33,37.6
AA,20020108,13:15:00,13:14:57,37.58
AA,20020108,13:30:00,13:29:33,37.59
AA,20020108,13:45:00,13:44:43,37.55
AA,20020108,14:00:00,13:59:43,37.6
AA,20020108,14:15:00,14:14:25,37.59
AA,20020108,14:30:00,14:29:47,37.59
AA,20020108,14:45:00,14:44:19,37.66
AA,20020108,15:00:00,14:59:56,37.6
AA,20020108,15:15:00,15:14:55,37.4
AA,20020108,15:30:00,15:29:53,37.28
AA,20020108,15:45:00,15:44:58,37.36
AA,20020108,16:00:00,15:59:51,37.34
AA,20020109,9:30:00,16:08:09,37.29
AA,20020109,9:45:00,9:44:54,37.84
AA,20020109,10:00:00,9:59:47,37.73
AA,20020109,10:15:00,10:14:51,37.9
AA,20020109,10:30:00,10:29:51,37.97
AA,20020109,10:45:00,10:44:44,37.93
AA,20020109,11:00:00,10:59:33,37.72
AA,20020109,11:15:00,11:14:57,37.6
AA,20020109,11:30:00,11:28:53,37.66
AA,20020109,11:45:00,11:44:28,37.58
AA,20020109,12:00:00,11:59:33,37.64
AA,20020109,12:15:00,12:14:57,37.61
AA,20020109,12:30:00,12:29:48,37.66
AA,20020109,12:45:00,12:44:47,37.72
AA,20020109,13:00:00,12:59:40,37.68
AA,20020109,13:15:00,13:14:49,37.65
AA,20020109,13:30:00,13:29:20,37.73
AA,20020109,13:45:00,13:44:05,37.6
AA,20020109,14:00:00,13:59:59,37.4
AA,20020109,14:15:00,14:14:37,37.45
AA,20020109,14:30:00,14:29:35,37.54
AA,20020109,14:45:00,14:44:36,37.57
AA,20020109,15:00:00,14:59:40,37.4
AA,20020109,15:15:00,15:14:48,37.22
AA,20020109,15:30:00,15:29:27,37
AA,20020109,15:45:00,15:44:56,36.41
AA,20020109,16:00:00,15:59:46,36.62
AA,20020110,9:30:00,16:12:53,36.75
AA,20020110,9:45:00,9:44:48,36.51
AA,20020110,10:00:00,9:59:49,36.36
AA,20020110,10:15:00,10:14:58,36.27
AA,20020110,10:30:00,10:29:56,36.33
AA,20020110,10:45:00,10:44:53,36.47
AA,20020110,11:00:00,10:59:36,36.28
AA,20020110,11:15:00,11:14:31,36.32
AA,20020110,11:30:00,11:29:38,36.38
AA,20020110,11:45:00,11:44:14,36.28
AA,20020110,12:00:00,11:59:47,36.32
AA,20020110,12:15:00,12:13:35,36.27
AA,20020110,12:30:00,12:29:46,36.23
AA,20020110,12:45:00,12:44:54,36.23
AA,20020110,13:00:00,12:59:58,36.15
AA,20020110,13:15:00,13:14:54,36.01
AA,20020110,13:30:00,13:29:52,36.04
AA,20020110,13:45:00,13:44:39,36
AA,20020110,14:00:00,13:59:52,36.1
AA,20020110,14:15:00,14:14:32,36.23
AA,20020110,14:30:00,14:29:54,36.16
AA,20020110,14:45:00,14:44:56,36.18
AA,20020110,15:00:00,14:59:59,36.06
AA,20020110,15:15:00,15:14:49,36.13
AA,20020110,15:30:00,15:29:50,36.05
AA,20020110,15:45:00,15:44:55,36.04
AA,20020110,16:00:00,15:59:58,35.93
AA,20020110,16:15:00,16:13:51,36.1276
AA,20020111,9:30:00,16:27:00,35.98
AA,20020111,9:45:00,9:44:58,35.82
AA,20020111,10:00:00,9:59:59,35.74
AA,20020111,10:15:00,10:14:53,35.72
AA,20020111,10:30:00,10:29:42,35.82
AA,20020111,10:45:00,10:44:54,35.82
AA,20020111,11:00:00,10:59:09,35.98
AA,20020111,11:15:00,11:14:27,36.09
AA,20020111,11:30:00,11:29:51,36.04
AA,20020111,11:45:00,11:44:50,36.12
AA,20020111,12:00:00,11:59:56,36.12
AA,20020111,12:15:00,12:14:40,36.19
AA,20020111,12:30:00,12:29:58,36.3
AA,20020111,12:45:00,12:44:57,36.4
AA,20020111,13:00:00,12:59:52,36.3
AA,20020111,13:15:00,13:14:21,36.29
AA,20020111,13:30:00,13:29:58,36.16
AA,20020111,13:45:00,13:43:44,36.34
AA,20020111,14:00:00,13:59:48,36.29
AA,20020111,14:15:00,14:14:56,36.03
AA,20020111,14:30:00,14:29:40,35.93
AA,20020111,14:45:00,14:44:52,35.94
AA,20020111,15:00:00,14:59:46,36.1
AA,20020111,15:15:00,15:14:55,36.07
AA,20020111,15:30:00,15:29:56,36.03
AA,20020111,15:45:00,15:44:58,35.87
AA,20020111,16:00:00,15:59:59,35.65
AA,20020111,16:15:00,16:10:27,36.0085
AA,20020114,9:30:00,16:26:51,35.01
AA,20020114,9:45:00,9:44:52,35.33
AA,20020114,10:00:00,9:59:31,35.07
AA,20020114,10:15:00,10:14:59,35.18
AA,20020114,10:30:00,10:29:40,35.14
AA,20020114,10:45:00,10:44:58,35.05
AA,20020114,11:00:00,10:59:53,35.14
AA,20020114,11:15:00,11:14:48,35.15
AA,20020114,11:30:00,11:29:51,35.16
AA,20020114,11:45:00,11:44:58,35.1
AA,20020114,12:00:00,11:59:56,35.14
AA,20020114,12:15:00,12:14:48,35.06
AA,20020114,12:30:00,12:29:56,35.13
AA,20020114,12:45:00,12:44:48,35.06
AA,20020114,13:00:00,12:59:49,35.09
AA,20020114,13:15:00,13:14:57,35.1
AA,20020114,13:30:00,13:29:40,35.1
AA,20020114,13:45:00,13:44:56,35.09
AA,20020114,14:00:00,13:59:58,35.05
AA,20020114,14:15:00,14:14:22,35.09
AA,20020114,14:30:00,14:29:37,35.1
AA,20020114,14:45:00,14:44:53,35.06
AA,20020114,15:00:00,14:59:48,35.07
AA,20020114,15:15:00,15:14:51,35.11
AA,20020114,15:30:00,15:29:37,35.15
AA,20020114,15:45:00,15:44:58,35.12
AA,20020114,16:00:00,15:59:59,35.02
AA,20020115,9:30:00,16:12:27,34.8
AA,20020115,9:45:00,9:44:30,34.65
AA,20020115,10:00:00,9:59:53,34.85
AA,20020115,10:15:00,10:14:58,35.34
AA,20020115,10:30:00,10:29:55,35.57
AA,20020115,10:45:00,10:44:57,35.58
AA,20020115,11:00:00,10:59:30,35.34
AA,20020115,11:15:00,11:14:25,35.25
AA,20020115,11:30:00,11:29:59,35.13
AA,20020115,11:45:00,11:44:53,35.31
AA,20020115,12:00:00,11:59:31,35.32
AA,20020115,12:15:00,12:14:59,35.37
AA,20020115,12:30:00,12:29:42,35.33
AA,20020115,12:45:00,12:44:50,35.31
AA,20020115,13:00:00,12:59:38,35.36
AA,20020115,13:15:00,13:14:41,35.31
AA,20020115,13:30:00,13:29:48,35.32
AA,20020115,13:45:00,13:44:54,35.18
AA,20020115,14:00:00,13:59:58,35.11
AA,20020115,14:15:00,14:14:46,34.81
AA,20020115,14:30:00,14:29:56,34.75
AA,20020115,14:45:00,14:44:35,34.66
AA,20020115,15:00:00,14:59:58,34.67
AA,20020115,15:15:00,15:14:50,34.71
AA,20020115,15:30:00,15:29:47,34.71
AA,20020115,15:45:00,15:44:59,34.78
AA,20020115,16:00:00,15:59:45,34.76
AA,20020116,9:30:00,16:12:29,34.62
AA,20020116,9:45:00,9:44:54,34.79
AA,20020116,10:00:00,9:59:52,34.64
AA,20020116,10:15:00,10:14:53,34.78
AA,20020116,10:30:00,10:29:52,34.81
AA,20020116,10:45:00,10:44:56,34.67
AA,20020116,11:00:00,10:59:59,34.67
AA,20020116,11:15:00,11:14:41,34.54
AA,20020116,11:30:00,11:29:57,34.49
AA,20020116,11:45:00,11:44:40,34.53
AA,20020116,12:00:00,11:59:56,34.5
AA,20020116,12:15:00,12:14:39,34.45
AA,20020116,12:30:00,12:29:41,34.45
AA,20020116,12:45:00,12:44:36,34.41
AA,20020116,13:00:00,12:59:55,34.39
AA,20020116,13:15:00,13:14:17,34.36
AA,20020116,13:30:00,13:29:58,34.34
AA,20020116,13:45:00,13:44:51,34.35
AA,20020116,14:00:00,13:59:50,34.03
AA,20020116,14:15:00,14:14:59,34.18
AA,20020116,14:30:00,14:29:57,34.39
AA,20020116,14:45:00,14:44:55,34.42
AA,20020116,15:00:00,14:59:59,34.43
AA,20020116,15:15:00,15:14:44,34.35
AA,20020116,15:30:00,15:29:54,34.1
AA,20020116,15:45:00,15:44:56,34.02
AA,20020116,16:00:00,15:59:59,33.72
AA,20020116,16:15:00,16:14:09,33.6
AA,20020117,9:30:00,16:18:30,34.08
AA,20020117,9:45:00,9:44:32,33.95
AA,20020117,10:00:00,9:59:57,33.76
AA,20020117,10:15:00,10:14:56,33.69
AA,20020117,10:30:00,10:29:55,33.4
AA,20020117,10:45:00,10:44:56,33.5
AA,20020117,11:00:00,10:59:47,33.49
AA,20020117,11:15:00,11:14:17,33.42
AA,20020117,11:30:00,11:29:52,33.39
AA,20020117,11:45:00,11:44:59,33.4
AA,20020117,12:00:00,11:59:49,33.49
AA,20020117,12:15:00,12:14:01,33.72
AA,20020117,12:30:00,12:29:54,33.79
AA,20020117,12:45:00,12:44:47,33.94
AA,20020117,13:00:00,12:59:57,33.94
AA,20020117,13:15:00,13:14:57,33.85
AA,20020117,13:30:00,13:29:47,33.82
AA,20020117,13:45:00,13:44:56,33.78
AA,20020117,14:00:00,13:59:38,33.8
AA,20020117,14:15:00,14:14:56,33.7
AA,20020117,14:30:00,14:29:52,33.7
AA,20020117,14:45:00,14:44:59,33.8
AA,20020117,15:00:00,14:59:58,33.84
AA,20020117,15:15:00,15:14:53,33.74
AA,20020117,15:30:00,15:29:59,33.78
AA,20020117,15:45:00,15:44:55,33.71
AA,20020117,16:00:00,15:59:58,33.76
AA,20020117,16:15:00,16:08:26,33.6696
AA,20020118,9:30:00,16:24:46,33.99
AA,20020118,9:45:00,9:44:49,33.87
AA,20020118,10:00:00,9:59:33,33.72
AA,20020118,10:15:00,10:14:54,33.65
AA,20020118,10:30:00,10:29:58,33.67
AA,20020118,10:45:00,10:44:47,33.69
AA,20020118,11:00:00,10:59:44,33.73
AA,20020118,11:15:00,11:14:56,33.65
AA,20020118,11:30:00,11:29:58,33.65
AA,20020118,11:45:00,11:44:39,33.78
AA,20020118,12:00:00,11:59:57,33.89
AA,20020118,12:15:00,12:14:57,33.82
AA,20020118,12:30:00,12:29:34,33.88
AA,20020118,12:45:00,12:44:45,33.93
AA,20020118,13:00:00,12:59:56,33.97
AA,20020118,13:15:00,13:14:28,33.92
AA,20020118,13:30:00,13:29:57,33.9
AA,20020118,13:45:00,13:44:39,33.94
AA,20020118,14:00:00,13:59:48,33.99
AA,20020118,14:15:00,14:14:43,33.96
AA,20020118,14:30:00,14:29:56,33.93
AA,20020118,14:45:00,14:44:59,33.89
AA,20020118,15:00:00,14:59:59,33.87
AA,20020118,15:15:00,15:14:49,33.88
AA,20020118,15:30:00,15:29:31,33.94
AA,20020118,15:45:00,15:44:58,33.76
AA,20020118,16:00:00,15:59:57,33.74
AA,20020122,9:30:00,16:08:16,34.01
AA,20020122,9:45:00,9:44:57,34.11
AA,20020122,10:00:00,9:59:58,33.98
AA,20020122,10:15:00,10:14:44,34.3
AA,20020122,10:30:00,10:29:59,34.24
AA,20020122,10:45:00,10:44:28,34.2
AA,20020122,11:00:00,10:59:50,34.19
AA,20020122,11:15:00,11:14:27,34.1
AA,20020122,11:30:00,11:29:46,34.17
AA,20020122,11:45:00,11:44:54,34.26
AA,20020122,12:00:00,11:59:57,34.23
AA,20020122,12:15:00,12:14:59,34.21
AA,20020122,12:30:00,12:29:58,34.19
AA,20020122,12:45:00,12:43:08,34.22
AA,20020122,13:00:00,12:59:59,34.24
AA,20020122,13:15:00,13:14:43,34.22
AA,20020122,13:30:00,13:29:42,34.21
AA,20020122,13:45:00,13:44:49,34.12
AA,20020122,14:00:00,13:59:43,34.24
AA,20020122,14:15:00,14:14:55,34.21
AA,20020122,14:30:00,14:29:46,34.2
AA,20020122,14:45:00,14:44:24,34.2
AA,20020122,15:00:00,14:59:48,34.16
AA,20020122,15:15:00,15:14:53,34.14
AA,20020122,15:30:00,15:29:58,34.11
AA,20020122,15:45:00,15:44:57,34.08
AA,20020122,16:00:00,15:59:58,34
AA,20020123,9:30:00,16:13:48,34.65
AA,20020123,9:45:00,9:44:58,34.78
AA,20020123,10:00:00,9:59:27,34.83
AA,20020123,10:15:00,10:14:57,34.9
AA,20020123,10:30:00,10:29:49,35
AA,20020123,10:45:00,10:44:58,35.27
AA,20020123,11:00:00,10:59:51,35.34
AA,20020123,11:15:00,11:14:51,35.16
AA,20020123,11:30:00,11:29:50,35.06
AA,20020123,11:45:00,11:44:47,35.07
AA,20020123,12:00:00,11:59:57,35.05
AA,20020123,12:15:00,12:14:58,35.12
AA,20020123,12:30:00,12:29:30,35.1
AA,20020123,12:45:00,12:44:53,35.14
AA,20020123,13:00:00,12:59:59,35.17
AA,20020123,13:15:00,13:13:36,35.02
AA,20020123,13:30:00,13:29:46,35.17
AA,20020123,13:45:00,13:44:41,35.17
AA,20020123,14:00:00,13:59:55,35.13
AA,20020123,14:15:00,14:14:49,35.08
AA,20020123,14:30:00,14:29:50,35.16
AA,20020123,14:45:00,14:44:58,35.12
AA,20020123,15:00:00,14:59:56,35.17
AA,20020123,15:15:00,15:14:40,35.15
AA,20020123,15:30:00,15:29:26,35.14
AA,20020123,15:45:00,15:44:55,35.15
AA,20020123,16:00:00,15:59:25,35.01
AA,20020124,9:30:00,16:08:08,35.5
AA,20020124,9:45:00,9:44:50,35.49
AA,20020124,10:00:00,9:59:48,35.35
AA,20020124,10:15:00,10:14:40,35.5
AA,20020124,10:30:00,10:29:35,35.51
AA,20020124,10:45:00,10:44:51,35.49
AA,20020124,11:00:00,10:59:51,35.41
AA,20020124,11:15:00,11:14:53,35.48
AA,20020124,11:30:00,11:29:55,35.6
AA,20020124,11:45:00,11:44:47,35.63
AA,20020124,12:00:00,11:59:51,35.65
AA,20020124,12:15:00,12:14:59,35.7
AA,20020124,12:30:00,12:29:59,35.6
AA,20020124,12:45:00,12:44:36,35.72
AA,20020124,13:00:00,12:59:52,35.59
AA,20020124,13:15:00,13:14:52,35.5
AA,20020124,13:30:00,13:29:59,35.46
AA,20020124,13:45:00,13:44:50,35.55
AA,20020124,14:00:00,13:59:46,35.47
AA,20020124,14:15:00,14:14:41,35.43
AA,20020124,14:30:00,14:29:53,35.31
AA,20020124,14:45:00,14:44:48,35.29
AA,20020124,15:00:00,14:59:52,35.27
AA,20020124,15:15:00,15:14:55,35.21
AA,20020124,15:30:00,15:29:48,35.23
AA,20020124,15:45:00,15:44:29,35.25
AA,20020124,16:00:00,15:59:33,35.24
AA,20020125,9:30:00,16:08:21,35
AA,20020125,9:45:00,9:44:58,35.02
AA,20020125,10:00:00,9:59:57,35.15
AA,20020125,10:15:00,10:14:58,35.23
AA,20020125,10:30:00,10:29:53,35.36
AA,20020125,10:45:00,10:44:53,35.47
AA,20020125,11:00:00,10:59:48,35.5
AA,20020125,11:15:00,11:14:58,35.61
AA,20020125,11:30:00,11:29:48,35.77
AA,20020125,11:45:00,11:44:55,35.68
AA,20020125,12:00:00,11:59:33,35.76
AA,20020125,12:15:00,12:14:16,35.89
AA,20020125,12:30:00,12:29:33,35.99
AA,20020125,12:45:00,12:44:25,35.88
AA,20020125,13:00:00,12:59:46,36.1
AA,20020125,13:15:00,13:14:47,36.13
AA,20020125,13:30:00,13:29:58,36.04
AA,20020125,13:45:00,13:44:58,36.04
AA,20020125,14:00:00,13:59:29,35.92
AA,20020125,14:15:00,14:14:59,35.79
AA,20020125,14:30:00,14:29:54,35.86
AA,20020125,14:45:00,14:44:48,35.84
AA,20020125,15:00:00,14:59:52,35.81
AA,20020125,15:15:00,15:14:58,35.7
AA,20020125,15:30:00,15:29:52,35.61
AA,20020125,15:45:00,15:44:59,35.69
AA,20020125,16:00:00,15:59:59,35.53
AA,20020128,9:30:00,16:05:49,35.9
AA,20020128,9:45:00,9:44:43,35.95
AA,20020128,10:00:00,9:59:37,36.1
AA,20020128,10:15:00,10:14:50,36.1
AA,20020128,10:30:00,10:29:53,36.19
AA,20020128,10:45:00,10:44:55,36.15
AA,20020128,11:00:00,10:59:46,36.2
AA,20020128,11:15:00,11:14:47,36.32
AA,20020128,11:30:00,11:29:55,36.35
AA,20020128,11:45:00,11:44:52,36.37
AA,20020128,12:00:00,11:59:53,36.33
AA,20020128,12:15:00,12:14:58,36.26
AA,20020128,12:30:00,12:29:57,36.16
AA,20020128,12:45:00,12:44:53,36.16
AA,20020128,13:00:00,12:59:00,36.17
AA,20020128,13:15:00,13:14:42,36.13
AA,20020128,13:30:00,13:29:57,36.12
AA,20020128,13:45:00,13:44:55,36.19
AA,20020128,14:00:00,13:59:43,36.15
AA,20020128,14:15:00,14:14:20,36.2
AA,20020128,14:30:00,14:29:50,36.11
AA,20020128,14:45:00,14:44:58,36.11
AA,20020128,15:00:00,14:59:55,36
AA,20020128,15:15:00,15:14:44,36.03
AA,20020128,15:30:00,15:29:58,36.08
AA,20020128,15:45:00,15:44:59,36.04
AA,20020128,16:00:00,15:59:58,35.8
AA,20020129,9:30:00,16:02:59,35.6
AA,20020129,9:45:00,9:44:57,35.98
AA,20020129,10:00:00,9:59:56,36.21
AA,20020129,10:15:00,10:14:57,36.1
AA,20020129,10:30:00,10:29:48,35.88
AA,20020129,10:45:00,10:44:59,35.89
AA,20020129,11:00:00,10:59:52,35.92
AA,20020129,11:15:00,11:14:52,35.85
AA,20020129,11:30:00,11:29:56,35.51
AA,20020129,11:45:00,11:44:53,35.7
AA,20020129,12:00:00,11:59:47,35.52
AA,20020129,12:15:00,12:14:57,35.35
AA,20020129,12:30:00,12:29:52,35.17
AA,20020129,12:45:00,12:44:49,35.3
AA,20020129,13:00:00,12:59:57,35.33
AA,20020129,13:15:00,13:14:55,35.26
AA,20020129,13:30:00,13:29:44,35.26
AA,20020129,13:45:00,13:44:56,35.09
AA,20020129,14:00:00,13:59:51,35.05
AA,20020129,14:15:00,14:14:53,35.01
AA,20020129,14:30:00,14:29:40,34.93
AA,20020129,14:45:00,14:44:52,34.82
AA,20020129,15:00:00,14:59:31,34.94
AA,20020129,15:15:00,15:14:31,34.88
AA,20020129,15:30:00,15:29:43,35
AA,20020129,15:45:00,15:44:51,35.05
AA,20020129,16:00:00,15:59:14,34.85
AA,20020129,16:15:00,16:06:54,34.76
AA,20020130,9:30:00,16:28:27,34.9
AA,20020130,9:45:00,9:44:53,34.98
AA,20020130,10:00:00,9:59:08,35.1
AA,20020130,10:15:00,10:14:52,34.78
AA,20020130,10:30:00,10:29:43,34.58
AA,20020130,10:45:00,10:44:59,34.87
AA,20020130,11:00:00,10:59:48,34.76
AA,20020130,11:15:00,11:14:55,34.5
AA,20020130,11:30:00,11:29:43,34.3
AA,20020130,11:45:00,11:44:52,34.31
AA,20020130,12:00:00,11:59:52,34.23
AA,20020130,12:15:00,12:14:59,33.9
AA,20020130,12:30:00,12:29:19,33.98
AA,20020130,12:45:00,12:44:01,33.95
AA,20020130,13:00:00,12:59:30,33.83
AA,20020130,13:15:00,13:14:35,34.05
AA,20020130,13:30:00,13:29:27,34.09
AA,20020130,13:45:00,13:44:54,34
AA,20020130,14:00:00,13:59:55,34.1
AA,20020130,14:15:00,14:14:13,34.26
AA,20020130,14:30:00,14:29:59,34.19
AA,20020130,14:45:00,14:44:57,34.09
AA,20020130,15:00:00,14:59:51,34.37
AA,20020130,15:15:00,15:14:38,34.25
AA,20020130,15:30:00,15:29:59,34.2
AA,20020130,15:45:00,15:44:35,34.3
AA,20020130,16:00:00,15:59:55,34.29
AA,20020130,16:15:00,16:08:06,34.2494
AA,20020131,9:30:00,16:26:50,34.61
AA,20020131,9:45:00,9:44:50,34.38
AA,20020131,10:00:00,9:59:35,34.4
AA,20020131,10:15:00,10:14:40,34.49
AA,20020131,10:30:00,10:29:53,34.62
AA,20020131,10:45:00,10:44:57,34.6
AA,20020131,11:00:00,10:59:59,34.5
AA,20020131,11:15:00,11:14:48,34.85
AA,20020131,11:30:00,11:29:44,35.06
AA,20020131,11:45:00,11:44:51,35.07
AA,20020131,12:00:00,11:59:46,34.92
AA,20020131,12:15:00,12:14:30,35.03
AA,20020131,12:30:00,12:29:55,35.11
AA,20020131,12:45:00,12:44:59,35.1
AA,20020131,13:00:00,12:59:58,35
AA,20020131,13:15:00,13:14:41,35.04
AA,20020131,13:30:00,13:29:57,35.11
AA,20020131,13:45:00,13:44:58,35.09
AA,20020131,14:00:00,13:59:55,35.2
AA,20020131,14:15:00,14:14:54,35.4
AA,20020131,14:30:00,14:29:52,35.52
AA,20020131,14:45:00,14:44:53,35.53
AA,20020131,15:00:00,14:59:54,35.47
AA,20020131,15:15:00,15:14:58,35.63
AA,20020131,15:30:00,15:29:57,35.85
AA,20020131,15:45:00,15:44:54,35.91
AA,20020131,16:00:00,15:59:53,35.81
AA,20020201,9:30:00,16:11:20,35.85
AA,20020201,9:45:00,9:44:56,35.58
AA,20020201,10:00:00,9:59:59,35.8
AA,20020201,10:15:00,10:14:54,35.7
AA,20020201,10:30:00,10:29:52,35.48
AA,20020201,10:45:00,10:44:58,35.31
AA,20020201,11:00:00,10:59:55,35.07
AA,20020201,11:15:00,11:14:56,35.28
AA,20020201,11:30:00,11:29:56,35.26
AA,20020201,11:45:00,11:44:43,35.31
AA,20020201,12:00:00,11:59:59,35.16
AA,20020201,12:15:00,12:14:53,35.13
AA,20020201,12:30:00,12:29:47,35.16
AA,20020201,12:45:00,12:44:42,34.99
AA,20020201,13:00:00,12:59:55,35.16
AA,20020201,13:15:00,13:14:35,35.17
AA,20020201,13:30:00,13:29:50,35.15
AA,20020201,13:45:00,13:44:57,35.08
AA,20020201,14:00:00,13:59:45,34.97
AA,20020201,14:15:00,14:14:53,35.16
AA,20020201,14:30:00,14:29:41,35.11
AA,20020201,14:45:00,14:44:42,35.28
AA,20020201,15:00:00,14:59:40,35.11
AA,20020201,15:15:00,15:14:21,35.11
AA,20020201,15:30:00,15:29:30,35.2
AA,20020201,15:45:00,15:44:57,35.29
AA,20020201,16:00:00,15:59:55,35.06
AA,20020201,16:15:00,16:08:01,35.1276
AA,20020204,9:30:00,16:26:16,35.15
AA,20020204,9:45:00,9:44:49,34.97
AA,20020204,10:00:00,9:59:36,34.77
AA,20020204,10:15:00,10:14:59,34.61
AA,20020204,10:30:00,10:29:43,34.56
AA,20020204,10:45:00,10:44:52,34.57
