SYMBOL,DATE,itime,rtime,iprice
AA,20100120,9:30:00,16:28:11,15.43
AA,20100120,9:45:00,9:44:59,15.32
AA,20100120,10:00:00,9:59:59,15.379
AA,20100120,10:15:00,10:14:55,15.34
AA,20100120,10:30:00,10:29:59,15.3
AA,20100120,10:45:00,10:44:55,15.295
AA,20100120,11:00:00,10:59:58,15.26
AA,20100120,11:15:00,11:14:55,15.2199
AA,20100120,11:30:00,11:29:58,15.2599
AA,20100120,11:45:00,11:44:59,15.23
AA,20100120,12:00:00,11:59:56,15.2084
AA,20100120,12:15:00,12:14:57,15.25
AA,20100120,12:30:00,12:29:59,15.23
AA,20100120,12:45:00,12:44:54,15.2198
AA,20100120,13:00:00,12:59:59,15.1999
AA,20100120,13:15:00,13:14:54,15.17
AA,20100120,13:30:00,13:29:57,15.1999
AA,20100120,13:45:00,13:44:59,15.19
AA,20100120,14:00:00,13:59:56,15.1998
AA,20100120,14:15:00,14:14:56,15.2099
AA,20100120,14:30:00,14:29:58,15.1865
AA,20100120,14:45:00,14:44:59,15.2399
AA,20100120,15:00:00,14:59:58,15.27
AA,20100120,15:15:00,15:14:59,15.23
AA,20100120,15:30:00,15:29:56,15.23
AA,20100120,15:45:00,15:44:55,15.25
AA,20100120,16:00:00,15:59:59,15.22
AA,20100120,16:15:00,16:14:24,15.23
AA,20100121,9:30:00,16:29:50,15.19
AA,20100121,9:45:00,9:44:59,15.19
AA,20100121,10:00:00,9:59:58,15.07
AA,20100121,10:15:00,10:14:59,14.9199
AA,20100121,10:30:00,10:29:59,14.57
AA,20100121,10:45:00,10:44:59,14.62
AA,20100121,11:00:00,10:59:58,14.6501
AA,20100121,11:15:00,11:14:54,14.5796
AA,20100121,11:30:00,11:29:59,14.63
AA,20100121,11:45:00,11:44:59,14.38
AA,20100121,12:00:00,11:59:57,14.472
AA,20100121,12:15:00,12:14:59,14.52
AA,20100121,12:30:00,12:29:59,14.395
AA,20100121,12:45:00,12:44:59,14.419
AA,20100121,13:00:00,12:59:59,14.36
AA,20100121,13:15:00,13:14:58,14.32
AA,20100121,13:30:00,13:29:59,14.4075
AA,20100121,13:45:00,13:44:55,14.3999
AA,20100121,14:00:00,13:59:56,14.3999
AA,20100121,14:15:00,14:14:59,14.36
AA,20100121,14:30:00,14:29:54,14.369
AA,20100121,14:45:00,14:44:58,14.38
AA,20100121,15:00:00,14:59:59,14.3685
AA,20100121,15:15:00,15:14:58,14.2665
AA,20100121,15:30:00,15:29:59,14.29
AA,20100121,15:45:00,15:44:59,14.29
AA,20100121,16:00:00,15:59:59,14.22
AA,20100121,16:15:00,16:14:07,15.23
AA,20100122,9:30:00,16:29:14,14.14
AA,20100122,9:45:00,9:44:58,14.01
AA,20100122,10:00:00,9:59:59,14.0602
AA,20100122,10:15:00,10:14:58,14.02
AA,20100122,10:30:00,10:29:59,13.9921
AA,20100122,10:45:00,10:44:58,14.01
AA,20100122,11:00:00,10:59:59,14
AA,20100122,11:15:00,11:14:56,14.015
AA,20100122,11:30:00,11:29:59,14
AA,20100122,11:45:00,11:44:59,13.84
AA,20100122,12:00:00,11:59:59,13.78
AA,20100122,12:15:00,12:14:58,13.73
AA,20100122,12:30:00,12:29:57,13.84
AA,20100122,12:45:00,12:44:58,13.7699
AA,20100122,13:00:00,12:59:56,13.7
AA,20100122,13:15:00,13:14:59,13.69
AA,20100122,13:30:00,13:29:59,13.71
AA,20100122,13:45:00,13:44:58,13.6804
AA,20100122,14:00:00,13:59:58,13.66
AA,20100122,14:15:00,14:14:58,13.7
AA,20100122,14:30:00,14:29:59,13.675
AA,20100122,14:45:00,14:44:59,13.62
AA,20100122,15:00:00,14:59:59,13.56
AA,20100122,15:15:00,15:14:59,13.48
AA,20100122,15:30:00,15:29:59,13.508
AA,20100122,15:45:00,15:44:59,13.4
AA,20100122,16:00:00,15:59:58,13.38
AA,20100122,16:15:00,16:14:45,13.4
AA,20100125,9:30:00,16:29:40,13.76
AA,20100125,9:45:00,9:44:57,13.68
AA,20100125,10:00:00,9:59:58,13.6501
AA,20100125,10:15:00,10:14:59,13.48
AA,20100125,10:30:00,10:29:59,13.57
AA,20100125,10:45:00,10:44:59,13.46
AA,20100125,11:00:00,10:59:59,13.51
AA,20100125,11:15:00,11:14:57,13.4
AA,20100125,11:30:00,11:29:57,13.41
AA,20100125,11:45:00,11:44:57,13.33
AA,20100125,12:00:00,11:59:57,13.46
AA,20100125,12:15:00,12:14:59,13.47
AA,20100125,12:30:00,12:29:54,13.475
AA,20100125,12:45:00,12:44:57,13.55
AA,20100125,13:00:00,12:59:57,13.5105
AA,20100125,13:15:00,13:14:56,13.47
AA,20100125,13:30:00,13:29:57,13.44
AA,20100125,13:45:00,13:44:57,13.3901
AA,20100125,14:00:00,13:59:59,13.43
AA,20100125,14:15:00,14:14:58,13.46
AA,20100125,14:30:00,14:29:58,13.47
AA,20100125,14:45:00,14:44:58,13.45
AA,20100125,15:00:00,14:59:58,13.47
AA,20100125,15:15:00,15:14:57,13.3905
AA,20100125,15:30:00,15:29:59,13.371
AA,20100125,15:45:00,15:44:59,13.4
AA,20100125,16:00:00,15:59:59,13.3889
AA,20100125,16:15:00,16:14:07,13.39
AA,20100126,9:30:00,16:29:08,13.45
AA,20100126,9:45:00,9:44:59,13.5502
AA,20100126,10:00:00,9:59:59,13.63
AA,20100126,10:15:00,10:14:53,13.66
AA,20100126,10:30:00,10:29:58,13.6905
AA,20100126,10:45:00,10:44:59,13.72
AA,20100126,11:00:00,10:59:59,13.69
AA,20100126,11:15:00,11:14:57,13.7207
AA,20100126,11:30:00,11:29:59,13.8
AA,20100126,11:45:00,11:44:59,13.88
AA,20100126,12:00:00,11:59:56,13.92
AA,20100126,12:15:00,12:14:59,13.91
AA,20100126,12:30:00,12:29:59,13.87
AA,20100126,12:45:00,12:44:58,13.89
AA,20100126,13:00:00,12:59:58,13.91
AA,20100126,13:15:00,13:14:57,13.8896
AA,20100126,13:30:00,13:29:59,13.79
AA,20100126,13:45:00,13:44:57,13.84
AA,20100126,14:00:00,13:59:58,13.88
AA,20100126,14:15:00,14:14:57,13.84
AA,20100126,14:30:00,14:29:57,13.77
AA,20100126,14:45:00,14:44:53,13.74
AA,20100126,15:00:00,14:59:57,13.78
AA,20100126,15:15:00,15:14:59,13.7299
AA,20100126,15:30:00,15:29:57,13.6201
AA,20100126,15:45:00,15:44:59,13.5196
AA,20100126,16:00:00,15:59:59,13.54
AA,20100126,16:15:00,16:14:24,13.4945
AA,20100127,9:30:00,16:24:11,13.7
AA,20100127,9:45:00,9:44:59,13.54
AA,20100127,10:00:00,9:59:59,13.38
AA,20100127,10:15:00,10:14:58,13.2999
AA,20100127,10:30:00,10:29:58,13.22
AA,20100127,10:45:00,10:44:59,13.21
AA,20100127,11:00:00,10:59:59,13.2899
AA,20100127,11:15:00,11:14:58,13.23
AA,20100127,11:30:00,11:29:59,13.28
AA,20100127,11:45:00,11:44:59,13.1999
AA,20100127,12:00:00,11:59:58,13.195
AA,20100127,12:15:00,12:14:56,13.2099
AA,20100127,12:30:00,12:29:51,13.1716
AA,20100127,12:45:00,12:44:59,13.18
AA,20100127,13:00:00,12:59:58,13.107
AA,20100127,13:15:00,13:14:59,13.05
AA,20100127,13:30:00,13:29:59,12.9801
AA,20100127,13:45:00,13:44:59,13.07
AA,20100127,14:00:00,13:59:54,13.05
AA,20100127,14:15:00,14:14:59,13.1
AA,20100127,14:30:00,14:29:59,13
AA,20100127,14:45:00,14:44:58,13.1515
AA,20100127,15:00:00,14:59:59,13.22
AA,20100127,15:15:00,15:14:58,13.1499
AA,20100127,15:30:00,15:29:59,13.17
AA,20100127,15:45:00,15:44:59,13.2783
AA,20100127,16:00:00,15:59:59,13.29
AA,20100127,16:15:00,16:14:57,13.25
AA,20100128,9:30:00,16:27:46,13.42
AA,20100128,9:45:00,9:44:56,13.3454
AA,20100128,10:00:00,9:59:57,13.28
AA,20100128,10:15:00,10:14:59,13.11
AA,20100128,10:30:00,10:29:57,13.05
AA,20100128,10:45:00,10:44:57,13.11
AA,20100128,11:00:00,10:59:57,13.04
AA,20100128,11:15:00,11:14:57,13
AA,20100128,11:30:00,11:29:59,12.95
AA,20100128,11:45:00,11:44:58,12.88
AA,20100128,12:00:00,11:59:58,12.93
AA,20100128,12:15:00,12:14:58,12.9144
AA,20100128,12:30:00,12:29:57,12.7799
AA,20100128,12:45:00,12:44:57,12.77
AA,20100128,13:00:00,12:59:59,12.87
AA,20100128,13:15:00,13:14:58,12.89
AA,20100128,13:30:00,13:29:56,12.9115
AA,20100128,13:45:00,13:44:58,12.95
AA,20100128,14:00:00,13:59:59,12.88
AA,20100128,14:15:00,14:14:59,12.882
AA,20100128,14:30:00,14:29:53,12.94
AA,20100128,14:45:00,14:44:58,12.91
AA,20100128,15:00:00,14:59:58,12.9583
AA,20100128,15:15:00,15:14:59,13
AA,20100128,15:30:00,15:29:59,13.0299
AA,20100128,15:45:00,15:44:59,13.02
AA,20100128,16:00:00,15:59:59,12.92
AA,20100128,16:15:00,16:14:54,13.0387
AA,20100129,9:30:00,16:29:38,13.13
AA,20100129,9:45:00,9:44:56,13.1699
AA,20100129,10:00:00,9:59:59,13.2283
AA,20100129,10:15:00,10:14:55,13.1599
AA,20100129,10:30:00,10:29:59,13.25
AA,20100129,10:45:00,10:44:59,13.2395
AA,20100129,11:00:00,10:59:56,13.25
AA,20100129,11:15:00,11:14:59,13.16
AA,20100129,11:30:00,11:29:55,13.08
AA,20100129,11:45:00,11:44:54,13.035
AA,20100129,12:00:00,11:59:59,12.965
AA,20100129,12:15:00,12:14:58,12.95
AA,20100129,12:30:00,12:29:47,12.9679
AA,20100129,12:45:00,12:44:58,12.9795
AA,20100129,13:00:00,12:59:58,13.04
AA,20100129,13:15:00,13:14:59,13.01
AA,20100129,13:30:00,13:29:58,13.03
AA,20100129,13:45:00,13:44:58,12.925
AA,20100129,14:00:00,13:59:59,12.92
AA,20100129,14:15:00,14:14:59,12.89
AA,20100129,14:30:00,14:29:59,12.86
AA,20100129,14:45:00,14:44:59,12.7779
AA,20100129,15:00:00,14:59:58,12.7101
AA,20100129,15:15:00,15:14:59,12.65
AA,20100129,15:30:00,15:29:56,12.68
AA,20100129,15:45:00,15:44:58,12.83
AA,20100129,16:00:00,15:59:59,12.7321
AA,20100129,16:15:00,16:14:59,12.725
AA,20100201,9:30:00,16:29:51,12.99
AA,20100201,9:45:00,9:44:59,12.9665
AA,20100201,10:00:00,9:59:59,12.9915
AA,20100201,10:15:00,10:14:59,13.0696
AA,20100201,10:30:00,10:29:58,13.14
AA,20100201,10:45:00,10:44:59,13.1696
AA,20100201,11:00:00,10:59:58,13.07
AA,20100201,11:15:00,11:14:54,13.14
AA,20100201,11:30:00,11:29:59,13.18
AA,20100201,11:45:00,11:44:57,13.14
AA,20100201,12:00:00,11:59:59,13.11
AA,20100201,12:15:00,12:14:58,13.15
AA,20100201,12:30:00,12:29:59,13.1188
AA,20100201,12:45:00,12:44:58,13.18
AA,20100201,13:00:00,12:59:58,13.159
AA,20100201,13:15:00,13:14:58,13.17
AA,20100201,13:30:00,13:29:58,13.1999
AA,20100201,13:45:00,13:44:58,13.1501
AA,20100201,14:00:00,13:59:55,13.18
AA,20100201,14:15:00,14:14:56,13.125
AA,20100201,14:30:00,14:29:59,13.16
AA,20100201,14:45:00,14:44:50,13.18
AA,20100201,15:00:00,14:59:54,13.18
AA,20100201,15:15:00,15:14:59,13.1565
AA,20100201,15:30:00,15:29:57,13.23
AA,20100201,15:45:00,15:44:59,13.35
AA,20100201,16:00:00,15:59:58,13.37
AA,20100201,16:15:00,16:14:07,13.2
AA,20100202,9:30:00,16:28:40,13.76
AA,20100202,9:45:00,9:44:59,13.72
AA,20100202,10:00:00,9:59:59,13.68
AA,20100202,10:15:00,10:14:59,13.69
AA,20100202,10:30:00,10:29:58,13.71
AA,20100202,10:45:00,10:44:59,13.72
AA,20100202,11:00:00,10:59:55,13.705
AA,20100202,11:15:00,11:14:59,13.64
AA,20100202,11:30:00,11:29:52,13.69
AA,20100202,11:45:00,11:44:52,13.71
AA,20100202,12:00:00,11:59:54,13.64
AA,20100202,12:15:00,12:14:59,13.72
AA,20100202,12:30:00,12:29:59,13.76
AA,20100202,12:45:00,12:44:56,13.72
AA,20100202,13:00:00,12:59:56,13.75
AA,20100202,13:15:00,13:14:56,13.74
AA,20100202,13:30:00,13:29:57,13.77
AA,20100202,13:45:00,13:44:57,13.8
AA,20100202,14:00:00,13:59:58,13.79
AA,20100202,14:15:00,14:14:57,13.77
AA,20100202,14:30:00,14:29:56,13.75
AA,20100202,14:45:00,14:44:58,13.75
AA,20100202,15:00:00,14:59:58,13.76
AA,20100202,15:15:00,15:14:57,13.7807
AA,20100202,15:30:00,15:29:59,13.74
AA,20100202,15:45:00,15:44:59,13.6501
AA,20100202,16:00:00,15:59:58,13.66
AA,20100202,16:15:00,16:13:49,13.67
AA,20100203,9:30:00,16:27:39,13.6
AA,20100203,9:45:00,9:44:59,13.79
AA,20100203,10:00:00,9:59:59,13.84
AA,20100203,10:15:00,10:14:58,13.8099
AA,20100203,10:30:00,10:29:59,13.6699
AA,20100203,10:45:00,10:44:59,13.69
AA,20100203,11:00:00,10:59:56,13.7375
AA,20100203,11:15:00,11:14:58,13.71
AA,20100203,11:30:00,11:29:58,13.69
AA,20100203,11:45:00,11:44:59,13.65
AA,20100203,12:00:00,11:59:53,13.58
AA,20100203,12:15:00,12:14:58,13.59
AA,20100203,12:30:00,12:29:56,13.53
