SYMBOL,DATE,itime,rtime,iprice
AA,20040108,11:45:00,11:44:59,38.52
AA,20040108,12:00:00,11:59:57,38.5
AA,20040108,12:15:00,12:14:57,38.5
AA,20040108,12:30:00,12:29:47,38.52
AA,20040108,12:45:00,12:44:48,38.53
AA,20040108,13:00:00,12:59:59,38.75
AA,20040108,13:15:00,13:14:54,38.74
AA,20040108,13:30:00,13:29:50,38.79
AA,20040108,13:45:00,13:44:55,38.77
AA,20040108,14:00:00,13:59:55,38.69
AA,20040108,14:15:00,14:14:57,38.54
AA,20040108,14:30:00,14:29:56,38.68
AA,20040108,14:45:00,14:44:58,38.73
AA,20040108,15:00:00,14:59:51,38.65
AA,20040108,15:15:00,15:14:56,38.62
AA,20040108,15:30:00,15:29:59,38.61
AA,20040108,15:45:00,15:44:58,38.65
AA,20040108,16:00:00,15:59:57,38.71
AA,20040108,16:15:00,16:11:01,38.69
AA,20040109,9:30:00,16:29:51,37.2
AA,20040109,9:45:00,9:44:56,36.6
AA,20040109,10:00:00,9:59:59,37.25
AA,20040109,10:15:00,10:14:55,37.07
AA,20040109,10:30:00,10:29:59,37.2
AA,20040109,10:45:00,10:44:57,37.53
AA,20040109,11:00:00,10:59:59,37.77
AA,20040109,11:15:00,11:14:57,37.63
AA,20040109,11:30:00,11:29:59,37.54
AA,20040109,11:45:00,11:44:59,37.52
AA,20040109,12:00:00,11:59:55,37.82
AA,20040109,12:15:00,12:14:59,37.93
AA,20040109,12:30:00,12:29:59,38.05
AA,20040109,12:45:00,12:44:59,37.73
AA,20040109,13:00:00,12:59:57,37.77
AA,20040109,13:15:00,13:14:55,37.7
AA,20040109,13:30:00,13:29:58,37.69
AA,20040109,13:45:00,13:44:59,37.56
AA,20040109,14:00:00,13:59:27,37.65
AA,20040109,14:15:00,14:14:57,37.62
AA,20040109,14:30:00,14:29:58,37.62
AA,20040109,14:45:00,14:44:47,37.51
AA,20040109,15:00:00,14:59:57,37.39
AA,20040109,15:15:00,15:14:59,37.3
AA,20040109,15:30:00,15:29:58,37.1
AA,20040109,15:45:00,15:44:52,37.06
AA,20040109,16:00:00,15:59:59,37.25
AA,20040109,16:15:00,16:09:33,37.25
AA,20040112,9:30:00,16:25:16,36.6
AA,20040112,9:45:00,9:44:56,36.65
AA,20040112,10:00:00,9:59:52,36.33
AA,20040112,10:15:00,10:14:58,36.06
AA,20040112,10:30:00,10:29:58,36.12
AA,20040112,10:45:00,10:44:58,36.28
AA,20040112,11:00:00,10:59:59,36.13
AA,20040112,11:15:00,11:14:57,35.89
AA,20040112,11:30:00,11:29:58,35.82
AA,20040112,11:45:00,11:44:59,36
AA,20040112,12:00:00,11:59:58,35.97
AA,20040112,12:15:00,12:14:53,35.98
AA,20040112,12:30:00,12:29:56,35.99
AA,20040112,12:45:00,12:44:59,36.14
AA,20040112,13:00:00,12:59:59,36.05
AA,20040112,13:15:00,13:14:57,36.02
AA,20040112,13:30:00,13:29:50,36.05
AA,20040112,13:45:00,13:44:57,36.14
AA,20040112,14:00:00,13:59:50,36.139
AA,20040112,14:15:00,14:14:59,36.12
AA,20040112,14:30:00,14:29:59,36.05
AA,20040112,14:45:00,14:44:59,36
AA,20040112,15:00:00,14:59:56,36.04
AA,20040112,15:15:00,15:14:57,35.98
AA,20040112,15:30:00,15:29:46,36.04
AA,20040112,15:45:00,15:44:53,36
AA,20040112,16:00:00,15:59:57,36.05
AA,20040112,16:15:00,16:13:05,36.0247
AA,20040113,9:30:00,16:26:27,35.97
AA,20040113,9:45:00,9:44:55,35.97
AA,20040113,10:00:00,9:59:59,35.6
AA,20040113,10:15:00,10:14:57,35.2
AA,20040113,10:30:00,10:29:57,35.39
AA,20040113,10:45:00,10:44:54,35.7
AA,20040113,11:00:00,10:59:57,35.57
AA,20040113,11:15:00,11:14:59,35.63
AA,20040113,11:30:00,11:29:56,35.6
AA,20040113,11:45:00,11:44:57,35.4
AA,20040113,12:00:00,11:59:59,35.31
AA,20040113,12:15:00,12:14:52,35.38
AA,20040113,12:30:00,12:29:57,35.37
AA,20040113,12:45:00,12:44:58,35.29
AA,20040113,13:00:00,12:59:51,35.2
AA,20040113,13:15:00,13:14:59,35.26
AA,20040113,13:30:00,13:29:57,35.19
AA,20040113,13:45:00,13:44:59,35.18
AA,20040113,14:00:00,13:59:58,35.21
AA,20040113,14:15:00,14:14:59,35.27
AA,20040113,14:30:00,14:29:57,35.1
AA,20040113,14:45:00,14:44:51,35.12
AA,20040113,15:00:00,14:59:59,35
AA,20040113,15:15:00,15:14:53,34.9
AA,20040113,15:30:00,15:29:54,34.99
AA,20040113,15:45:00,15:44:56,35
AA,20040113,16:00:00,15:59:58,35.08
AA,20040114,9:30:00,16:11:56,35.25
AA,20040114,9:45:00,9:44:53,35.42
AA,20040114,10:00:00,9:59:51,35.14
AA,20040114,10:15:00,10:14:51,35.401
AA,20040114,10:30:00,10:29:56,35.25
AA,20040114,10:45:00,10:44:59,35.19
AA,20040114,11:00:00,10:59:38,35.24
AA,20040114,11:15:00,11:14:57,35.31
AA,20040114,11:30:00,11:29:52,35.32
AA,20040114,11:45:00,11:44:55,35.3
AA,20040114,12:00:00,11:59:56,35.35
AA,20040114,12:15:00,12:14:52,35.37
AA,20040114,12:30:00,12:29:56,35.37
AA,20040114,12:45:00,12:44:58,35.37
AA,20040114,13:00:00,12:59:56,35.38
AA,20040114,13:15:00,13:14:57,35.38
AA,20040114,13:30:00,13:29:59,35.47
AA,20040114,13:45:00,13:44:55,35.65
AA,20040114,14:00:00,13:59:58,35.67
AA,20040114,14:15:00,14:14:56,35.7
AA,20040114,14:30:00,14:29:59,35.85
AA,20040114,14:45:00,14:44:58,35.94
AA,20040114,15:00:00,14:59:52,35.95
AA,20040114,15:15:00,15:14:59,36
AA,20040114,15:30:00,15:29:56,35.8
AA,20040114,15:45:00,15:44:59,35.73
AA,20040114,16:00:00,15:59:59,35.92
AA,20040114,16:15:00,16:13:37,35.4816
AA,20040115,9:30:00,16:23:45,36.15
AA,20040115,9:45:00,9:44:53,35.8
AA,20040115,10:00:00,9:59:55,35.69
AA,20040115,10:15:00,10:14:57,35.32
AA,20040115,10:30:00,10:29:59,35.36
AA,20040115,10:45:00,10:44:56,35.29
AA,20040115,11:00:00,10:59:55,35.17
AA,20040115,11:15:00,11:14:53,35.25
AA,20040115,11:30:00,11:29:59,35.35
AA,20040115,11:45:00,11:44:59,35.37
AA,20040115,12:00:00,11:59:50,35.45
AA,20040115,12:15:00,12:14:59,35.32
AA,20040115,12:30:00,12:29:59,35.44
AA,20040115,12:45:00,12:44:48,35.46
AA,20040115,13:00:00,12:59:57,35.45
AA,20040115,13:15:00,13:14:53,35.47
AA,20040115,13:30:00,13:29:27,35.47
AA,20040115,13:45:00,13:44:46,35.51
