SYMBOL,DATE,itime,rtime,iprice
AA,20030108,13:00:00,12:59:17,22.03
AA,20030108,13:15:00,13:14:54,22.03
AA,20030108,13:30:00,13:29:55,21.99
AA,20030108,13:45:00,13:44:56,21.89
AA,20030108,14:00:00,13:59:59,22.02
AA,20030108,14:15:00,14:14:58,21.9
AA,20030108,14:30:00,14:29:59,21.8
AA,20030108,14:45:00,14:44:55,21.79
AA,20030108,15:00:00,14:59:57,21.7
AA,20030108,15:15:00,15:14:59,21.67
AA,20030108,15:30:00,15:29:54,21.72
AA,20030108,15:45:00,15:44:54,21.64
AA,20030108,16:00:00,15:59:52,21.8
AA,20030108,16:15:00,16:13:46,21.85
AA,20030109,9:30:00,16:27:36,21.95
AA,20030109,9:45:00,9:44:59,22.07
AA,20030109,10:00:00,9:59:59,22.2
AA,20030109,10:15:00,10:14:59,22.34
AA,20030109,10:30:00,10:29:59,22.4
AA,20030109,10:45:00,10:44:59,22.48
AA,20030109,11:00:00,10:59:52,22.34
AA,20030109,11:15:00,11:14:38,22.33
AA,20030109,11:30:00,11:29:57,22.35
AA,20030109,11:45:00,11:44:51,22.42
AA,20030109,12:00:00,11:59:19,22.49
AA,20030109,12:15:00,12:14:51,22.43
AA,20030109,12:30:00,12:29:40,22.4
AA,20030109,12:45:00,12:44:30,22.38
AA,20030109,13:00:00,12:59:38,22.38
AA,20030109,13:15:00,13:14:48,22.43
AA,20030109,13:30:00,13:29:55,22.36
AA,20030109,13:45:00,13:44:57,22.37
AA,20030109,14:00:00,13:59:58,22.35
AA,20030109,14:15:00,14:14:56,22.36
AA,20030109,14:30:00,14:29:53,22.38
AA,20030109,14:45:00,14:44:51,22.4
AA,20030109,15:00:00,14:59:57,22.39
AA,20030109,15:15:00,15:14:51,22.43
AA,20030109,15:30:00,15:29:55,22.42
AA,20030109,15:45:00,15:44:45,22.47
AA,20030109,16:00:00,15:59:56,22.5
AA,20030109,16:15:00,16:11:47,22.5
AA,20030110,9:30:00,16:17:39,22.3
AA,20030110,9:45:00,9:44:53,22.34
AA,20030110,10:00:00,9:59:21,22.44
AA,20030110,10:15:00,10:14:53,22.39
AA,20030110,10:30:00,10:29:03,22.48
AA,20030110,10:45:00,10:44:54,22.38
AA,20030110,11:00:00,10:59:42,22.4
AA,20030110,11:15:00,11:14:43,22.46
AA,20030110,11:30:00,11:29:44,22.51
AA,20030110,11:45:00,11:44:58,22.6
AA,20030110,12:00:00,11:59:57,22.42
AA,20030110,12:15:00,12:14:45,22.76
AA,20030110,12:30:00,12:29:52,22.7
AA,20030110,12:45:00,12:44:58,22.69
AA,20030110,13:00:00,12:59:43,22.62
AA,20030110,13:15:00,13:14:30,22.73
AA,20030110,13:30:00,13:29:59,22.75
AA,20030110,13:45:00,13:44:46,22.801
AA,20030110,14:00:00,13:59:49,22.78
AA,20030110,14:15:00,14:14:57,22.78
AA,20030110,14:30:00,14:29:34,22.76
AA,20030110,14:45:00,14:44:39,22.81
AA,20030110,15:00:00,14:59:58,22.84
AA,20030110,15:15:00,15:14:56,22.84
AA,20030110,15:30:00,15:29:56,22.79
AA,20030110,15:45:00,15:44:54,22.78
AA,20030110,16:00:00,15:59:57,22.79
AA,20030110,16:15:00,16:10:10,22.562
AA,20030113,9:30:00,16:20:46,22.75
AA,20030113,9:45:00,9:44:51,22.69
AA,20030113,10:00:00,9:59:44,22.71
AA,20030113,10:15:00,10:14:51,22.68
AA,20030113,10:30:00,10:29:54,22.6
AA,20030113,10:45:00,10:44:42,22.55
AA,20030113,11:00:00,10:59:59,22.52
AA,20030113,11:15:00,11:14:12,22.4
AA,20030113,11:30:00,11:29:49,22.53
AA,20030113,11:45:00,11:44:13,22.6
AA,20030113,12:00:00,11:59:38,22.56
AA,20030113,12:15:00,12:14:28,22.58
AA,20030113,12:30:00,12:29:34,22.64
AA,20030113,12:45:00,12:44:50,22.57
AA,20030113,13:00:00,12:59:53,22.57
AA,20030113,13:15:00,13:14:35,22.55
AA,20030113,13:30:00,13:29:52,22.46
AA,20030113,13:45:00,13:44:19,22.53
AA,20030113,14:00:00,13:59:51,22.61
AA,20030113,14:15:00,14:14:33,22.7
AA,20030113,14:30:00,14:29:55,22.74
AA,20030113,14:45:00,14:44:29,22.76
AA,20030113,15:00:00,14:59:49,22.79
AA,20030113,15:15:00,15:14:55,22.89
AA,20030113,15:30:00,15:29:54,22.81
AA,20030113,15:45:00,15:44:50,22.83
AA,20030113,16:00:00,15:59:18,22.86
AA,20030113,16:15:00,16:10:59,22.86
AA,20030114,9:30:00,16:22:34,22.62
AA,20030114,9:45:00,9:44:44,22.51
AA,20030114,10:00:00,9:59:01,22.65
AA,20030114,10:15:00,10:14:42,22.55
AA,20030114,10:30:00,10:29:40,22.63
AA,20030114,10:45:00,10:44:56,22.65
AA,20030114,11:00:00,10:59:51,22.51
AA,20030114,11:15:00,11:14:40,22.56
AA,20030114,11:30:00,11:29:59,22.59
AA,20030114,11:45:00,11:44:57,22.7
AA,20030114,12:00:00,11:58:28,22.769
AA,20030114,12:15:00,12:14:43,22.75
AA,20030114,12:30:00,12:29:05,22.78
AA,20030114,12:45:00,12:44:53,22.82
AA,20030114,13:00:00,12:59:33,22.82
AA,20030114,13:15:00,13:14:59,22.9
AA,20030114,13:30:00,13:29:38,22.97
AA,20030114,13:45:00,13:44:15,22.92
AA,20030114,14:00:00,13:59:43,22.97
AA,20030114,14:15:00,14:14:36,23
AA,20030114,14:30:00,14:29:59,22.951
AA,20030114,14:45:00,14:44:53,23.05
AA,20030114,15:00:00,14:59:54,23.05
AA,20030114,15:15:00,15:14:56,23.08
AA,20030114,15:30:00,15:29:57,23.13
AA,20030114,15:45:00,15:44:59,23.1
AA,20030114,16:00:00,15:59:45,23.15
AA,20030114,16:15:00,16:13:20,23.16
AA,20030115,9:30:00,16:18:14,23.25
AA,20030115,9:45:00,9:44:45,23.01
AA,20030115,10:00:00,9:59:50,22.79
AA,20030115,10:15:00,10:14:50,22.7
AA,20030115,10:30:00,10:29:58,22.51
AA,20030115,10:45:00,10:44:46,22.38
AA,20030115,11:00:00,10:59:58,22.06
AA,20030115,11:15:00,11:14:23,22.11
AA,20030115,11:30:00,11:29:57,22.07
AA,20030115,11:45:00,11:44:57,22.08
AA,20030115,12:00:00,11:59:59,22.08
AA,20030115,12:15:00,12:14:57,21.97
AA,20030115,12:30:00,12:29:54,21.97
AA,20030115,12:45:00,12:44:48,21.98
AA,20030115,13:00:00,12:59:52,21.89
AA,20030115,13:15:00,13:14:52,21.95
AA,20030115,13:30:00,13:29:55,21.95
AA,20030115,13:45:00,13:44:55,21.99
AA,20030115,14:00:00,13:59:53,21.91
AA,20030115,14:15:00,14:14:50,21.97
AA,20030115,14:30:00,14:29:43,22.01
AA,20030115,14:45:00,14:44:58,21.97
AA,20030115,15:00:00,14:59:44,22.02
AA,20030115,15:15:00,15:14:48,22.2
AA,20030115,15:30:00,15:29:43,22.2
AA,20030115,15:45:00,15:44:58,22.12
AA,20030115,16:00:00,15:59:22,22.19
AA,20030115,16:15:00,16:14:15,22.2
AA,20030116,9:30:00,16:24:04,22.21
AA,20030116,9:45:00,9:44:59,22.38
AA,20030116,10:00:00,9:59:37,22.6
AA,20030116,10:15:00,10:13:48,22.5
AA,20030116,10:30:00,10:29:48,22.5
AA,20030116,10:45:00,10:44:58,22.46
AA,20030116,11:00:00,10:59:52,22.48
AA,20030116,11:15:00,11:14:25,22.44
AA,20030116,11:30:00,11:29:49,22.54
AA,20030116,11:45:00,11:44:42,22.56
AA,20030116,12:00:00,11:59:54,22.5
AA,20030116,12:15:00,12:14:55,22.39
AA,20030116,12:30:00,12:29:59,22.42
AA,20030116,12:45:00,12:44:46,22.42
AA,20030116,13:00:00,12:59:55,22.43
AA,20030116,13:15:00,13:14:53,22.38
AA,20030116,13:30:00,13:29:13,22.37
AA,20030116,13:45:00,13:44:55,22.32
AA,20030116,14:00:00,13:59:28,22.32
AA,20030116,14:15:00,14:14:35,22.29
AA,20030116,14:30:00,14:29:40,22.25
AA,20030116,14:45:00,14:44:58,22.23
AA,20030116,15:00:00,14:59:56,22.17
AA,20030116,15:15:00,15:14:59,22.1
AA,20030116,15:30:00,15:29:34,22.06
AA,20030116,15:45:00,15:44:59,22.14
AA,20030116,16:00:00,15:59:47,22.13
AA,20030117,9:30:00,16:13:32,21.7
AA,20030117,9:45:00,9:44:57,21.99
AA,20030117,10:00:00,9:59:30,22
AA,20030117,10:15:00,10:14:56,22.15
AA,20030117,10:30:00,10:29:57,22.22
AA,20030117,10:45:00,10:44:58,22.16
AA,20030117,11:00:00,10:59:57,22.18
AA,20030117,11:15:00,11:14:56,22.12
AA,20030117,11:30:00,11:29:50,22.1
AA,20030117,11:45:00,11:44:01,22.12
AA,20030117,12:00:00,11:59:37,22.09
AA,20030117,12:15:00,12:14:58,22.12
AA,20030117,12:30:00,12:29:58,22.2
AA,20030117,12:45:00,12:44:52,22.16
AA,20030117,13:00:00,12:59:36,22.2
AA,20030117,13:15:00,13:14:53,22.16
AA,20030117,13:30:00,13:29:35,22.14
AA,20030117,13:45:00,13:44:21,22.21
AA,20030117,14:00:00,13:59:58,22.16
AA,20030117,14:15:00,14:14:48,22.15
AA,20030117,14:30:00,14:29:56,22.14
AA,20030117,14:45:00,14:44:57,22.17
AA,20030117,15:00:00,14:59:46,22.2
AA,20030117,15:15:00,15:14:56,22.19
AA,20030117,15:30:00,15:29:38,22.2
AA,20030117,15:45:00,15:44:56,22.18
AA,20030117,16:00:00,15:59:56,22.14
AA,20030117,16:15:00,16:08:02,22.1743
AA,20030121,9:30:00,16:27:51,21.7
AA,20030121,9:45:00,9:44:56,21.36
AA,20030121,10:00:00,9:59:51,21.4
AA,20030121,10:15:00,10:14:47,21.31
AA,20030121,10:30:00,10:29:31,21.35
AA,20030121,10:45:00,10:44:56,21.27
AA,20030121,11:00:00,10:59:53,21.19
AA,20030121,11:15:00,11:14:55,21.22
AA,20030121,11:30:00,11:29:55,21.14
AA,20030121,11:45:00,11:44:44,21.2
AA,20030121,12:00:00,11:59:55,21.34
AA,20030121,12:15:00,12:14:46,21.35
AA,20030121,12:30:00,12:29:43,21.35
AA,20030121,12:45:00,12:44:48,21.28
AA,20030121,13:00:00,12:59:57,21.39
AA,20030121,13:15:00,13:14:56,21.37
AA,20030121,13:30:00,13:29:51,21.31
AA,20030121,13:45:00,13:44:35,21.26
AA,20030121,14:00:00,13:59:33,21.21
AA,20030121,14:15:00,14:14:49,21.24
AA,20030121,14:30:00,14:29:49,21.19
AA,20030121,14:45:00,14:44:57,21.2
AA,20030121,15:00:00,14:59:58,21.2
AA,20030121,15:15:00,15:14:35,21.13
AA,20030121,15:30:00,15:29:49,21.1
AA,20030121,15:45:00,15:44:57,21.11
AA,20030121,16:00:00,15:59:19,21.17
AA,20030121,16:15:00,16:11:13,21.2992
AA,20030122,9:30:00,16:22:46,21.04
AA,20030122,9:45:00,9:44:42,21.12
AA,20030122,10:00:00,9:59:59,21.21
AA,20030122,10:15:00,10:14:57,20.96
AA,20030122,10:30:00,10:29:59,21.21
AA,20030122,10:45:00,10:44:29,21.26
AA,20030122,11:00:00,10:59:24,21.12
AA,20030122,11:15:00,11:14:35,21.09
AA,20030122,11:30:00,11:29:31,21.06
AA,20030122,11:45:00,11:44:56,21.04
AA,20030122,12:00:00,11:59:59,20.99
AA,20030122,12:15:00,12:14:23,21.03
AA,20030122,12:30:00,12:28:35,20.99
AA,20030122,12:45:00,12:44:56,21.02
AA,20030122,13:00:00,12:59:55,21.11
AA,20030122,13:15:00,13:14:59,21.15
AA,20030122,13:30:00,13:29:51,21.07
AA,20030122,13:45:00,13:44:56,21
AA,20030122,14:00:00,13:59:58,20.92
AA,20030122,14:15:00,14:14:45,20.94
AA,20030122,14:30:00,14:29:41,20.88
AA,20030122,14:45:00,14:44:30,20.79
AA,20030122,15:00:00,14:59:48,20.8
AA,20030122,15:15:00,15:14:57,20.93
AA,20030122,15:30:00,15:29:52,20.77
AA,20030122,15:45:00,15:44:58,20.78
AA,20030122,16:00:00,15:59:51,20.77
AA,20030122,16:15:00,16:14:56,20.8
AA,20030123,9:30:00,16:17:50,20.98
AA,20030123,9:45:00,9:44:58,21.101
AA,20030123,10:00:00,9:59:47,21.2
AA,20030123,10:15:00,10:14:52,21.09
AA,20030123,10:30:00,10:29:49,21.18
AA,20030123,10:45:00,10:44:59,21.36
AA,20030123,11:00:00,10:59:55,21.45
AA,20030123,11:15:00,11:14:50,21.41
AA,20030123,11:30:00,11:29:46,21.34
AA,20030123,11:45:00,11:44:44,21.35
AA,20030123,12:00:00,11:59:18,21.43
AA,20030123,12:15:00,12:14:52,21.37
AA,20030123,12:30:00,12:29:58,21.37
AA,20030123,12:45:00,12:44:37,21.37
AA,20030123,13:00:00,12:59:46,21.41
AA,20030123,13:15:00,13:14:37,21.5
AA,20030123,13:30:00,13:29:56,21.57
AA,20030123,13:45:00,13:44:53,21.54
AA,20030123,14:00:00,13:59:49,21.6
AA,20030123,14:15:00,14:14:57,21.56
AA,20030123,14:30:00,14:28:56,21.57
AA,20030123,14:45:00,14:44:52,21.6
AA,20030123,15:00:00,14:59:50,21.63
AA,20030123,15:15:00,15:14:56,21.69
AA,20030123,15:30:00,15:29:56,21.69
AA,20030123,15:45:00,15:44:57,21.67
AA,20030123,16:00:00,15:59:59,21.68
AA,20030123,16:15:00,16:10:10,21.4724
AA,20030124,9:30:00,16:28:27,21.7
AA,20030124,9:45:00,9:42:58,21.65
AA,20030124,10:00:00,9:59:44,21.52
AA,20030124,10:15:00,10:14:57,21.5
AA,20030124,10:30:00,10:29:41,21.26
AA,20030124,10:45:00,10:44:50,21.24
AA,20030124,11:00:00,10:59:16,21.19
AA,20030124,11:15:00,11:14:44,21.14
AA,20030124,11:30:00,11:29:40,21.11
AA,20030124,11:45:00,11:44:26,21.08
AA,20030124,12:00:00,11:59:49,20.91
AA,20030124,12:15:00,12:14:55,20.83
AA,20030124,12:30:00,12:29:53,20.79
AA,20030124,12:45:00,12:44:43,20.68
AA,20030124,13:00:00,12:59:42,20.66
AA,20030124,13:15:00,13:14:31,20.55
AA,20030124,13:30:00,13:29:56,20.63
AA,20030124,13:45:00,13:44:57,20.81
AA,20030124,14:00:00,13:59:43,20.85
AA,20030124,14:15:00,14:14:55,20.9
AA,20030124,14:30:00,14:29:58,20.87
AA,20030124,14:45:00,14:44:55,20.72
AA,20030124,15:00:00,14:59:38,20.67
AA,20030124,15:15:00,15:14:47,20.7
AA,20030124,15:30:00,15:29:58,20.67
AA,20030124,15:45:00,15:44:59,20.81
AA,20030124,16:00:00,15:59:57,20.71
AA,20030127,9:30:00,16:11:57,20.35
AA,20030127,9:45:00,9:43:57,20.46
AA,20030127,10:00:00,9:59:43,20.5
AA,20030127,10:15:00,10:14:31,20.65
AA,20030127,10:30:00,10:29:56,20.56
AA,20030127,10:45:00,10:44:31,20.43
AA,20030127,11:00:00,10:59:57,20.57
AA,20030127,11:15:00,11:14:48,20.52
AA,20030127,11:30:00,11:29:24,20.45
AA,20030127,11:45:00,11:44:48,20.3
AA,20030127,12:00:00,11:59:33,20.24
AA,20030127,12:15:00,12:14:34,20.25
AA,20030127,12:30:00,12:29:56,20.25
AA,20030127,12:45:00,12:44:47,20.36
AA,20030127,13:00:00,12:59:59,20.36
AA,20030127,13:15:00,13:14:56,20.3
AA,20030127,13:30:00,13:29:58,20.23
AA,20030127,13:45:00,13:44:55,20.19
AA,20030127,14:00:00,13:59:50,20.19
AA,20030127,14:15:00,14:14:47,20.17
AA,20030127,14:30:00,14:29:58,20.18
AA,20030127,14:45:00,14:44:59,20.24
AA,20030127,15:00:00,14:59:50,20.18
AA,20030127,15:15:00,15:14:52,20.16
AA,20030127,15:30:00,15:29:56,20.2
AA,20030127,15:45:00,15:44:58,20.2
AA,20030127,16:00:00,15:59:41,20.12
AA,20030128,9:30:00,16:14:35,20.25
AA,20030128,9:45:00,9:44:56,20.25
AA,20030128,10:00:00,9:59:18,20.24
AA,20030128,10:15:00,10:14:37,20.11
AA,20030128,10:30:00,10:29:47,20.15
AA,20030128,10:45:00,10:44:45,19.96
AA,20030128,11:00:00,10:59:52,19.91
AA,20030128,11:15:00,11:14:56,19.89
AA,20030128,11:30:00,11:29:52,19.98
AA,20030128,11:45:00,11:44:01,19.94
AA,20030128,12:00:00,11:59:39,19.97
AA,20030128,12:15:00,12:14:47,19.82
AA,20030128,12:30:00,12:29:39,19.83
AA,20030128,12:45:00,12:44:38,19.94
AA,20030128,13:00:00,12:59:59,20
AA,20030128,13:15:00,13:14:59,20.12
AA,20030128,13:30:00,13:29:45,20.1
AA,20030128,13:45:00,13:44:37,20.14
AA,20030128,14:00:00,13:59:33,20.16
AA,20030128,14:15:00,14:14:52,20.2
AA,20030128,14:30:00,14:29:52,20.29
AA,20030128,14:45:00,14:44:35,20.28
AA,20030128,15:00:00,14:59:59,20.31
AA,20030128,15:15:00,15:14:44,20.28
AA,20030128,15:30:00,15:29:52,20.28
AA,20030128,15:45:00,15:44:56,20.29
AA,20030128,16:00:00,15:59:32,20.29
AA,20030128,16:15:00,16:10:20,20.1506
AA,20030129,9:30:00,16:27:40,20.27
AA,20030129,9:45:00,9:44:43,19.99
AA,20030129,10:00:00,9:59:56,19.97
AA,20030129,10:15:00,10:14:46,20
AA,20030129,10:30:00,10:29:39,20
AA,20030129,10:45:00,10:44:46,19.96
AA,20030129,11:00:00,10:59:59,20.01
AA,20030129,11:15:00,11:14:53,19.97
AA,20030129,11:30:00,11:29:50,19.99
AA,20030129,11:45:00,11:44:56,19.95
AA,20030129,12:00:00,11:59:31,19.94
AA,20030129,12:15:00,12:14:59,19.87
AA,20030129,12:30:00,12:29:58,19.91
AA,20030129,12:45:00,12:44:40,19.9
AA,20030129,13:00:00,12:59:31,20.01
AA,20030129,13:15:00,13:14:45,20
AA,20030129,13:30:00,13:29:57,20
AA,20030129,13:45:00,13:44:14,20.02
AA,20030129,14:00:00,13:59:26,20.02
AA,20030129,14:15:00,14:14:59,20.04
AA,20030129,14:30:00,14:29:52,20.03
AA,20030129,14:45:00,14:44:29,20.08
AA,20030129,15:00:00,14:58:41,20.1
AA,20030129,15:15:00,15:14:41,20.22
AA,20030129,15:30:00,15:29:59,20.35
AA,20030129,15:45:00,15:44:53,20.26
AA,20030129,16:00:00,15:59:57,20.32
AA,20030129,16:15:00,16:14:24,20.0526
AA,20030130,9:30:00,16:23:06,20.17
AA,20030130,9:45:00,9:44:54,20.16
AA,20030130,10:00:00,9:59:40,20
AA,20030130,10:15:00,10:14:55,20.06
AA,20030130,10:30:00,10:29:53,20.01
AA,20030130,10:45:00,10:44:55,20.2
AA,20030130,11:00:00,10:59:57,20.02
AA,20030130,11:15:00,11:14:39,20.06
AA,20030130,11:30:00,11:29:33,20.15
AA,20030130,11:45:00,11:44:59,20.13
AA,20030130,12:00:00,11:59:49,20.05
AA,20030130,12:15:00,12:14:13,19.93
AA,20030130,12:30:00,12:29:55,20
AA,20030130,12:45:00,12:43:59,19.92
AA,20030130,13:00:00,12:59:44,20
AA,20030130,13:15:00,13:14:56,19.97
AA,20030130,13:30:00,13:29:44,20.01
AA,20030130,13:45:00,13:44:57,20.04
AA,20030130,14:00:00,13:59:33,20.02
AA,20030130,14:15:00,14:14:59,19.98
AA,20030130,14:30:00,14:29:59,19.99
AA,20030130,14:45:00,14:44:27,19.95
AA,20030130,15:00:00,14:59:59,19.99
AA,20030130,15:15:00,15:14:31,19.97
AA,20030130,15:30:00,15:29:54,19.88
AA,20030130,15:45:00,15:44:46,19.83
AA,20030130,16:00:00,15:59:57,19.88
AA,20030130,16:15:00,16:10:30,20.0158
AA,20030131,9:30:00,16:21:57,19.77
AA,20030131,9:45:00,9:44:49,19.75
AA,20030131,10:00:00,9:59:57,19.91
AA,20030131,10:15:00,10:14:54,19.85
AA,20030131,10:30:00,10:29:47,19.74
AA,20030131,10:45:00,10:44:46,19.68
AA,20030131,11:00:00,10:59:57,19.65
AA,20030131,11:15:00,11:14:54,19.63
AA,20030131,11:30:00,11:29:58,19.59
AA,20030131,11:45:00,11:44:38,19.69
AA,20030131,12:00:00,11:59:47,19.78
AA,20030131,12:15:00,12:14:41,19.94
AA,20030131,12:30:00,12:29:54,19.87
AA,20030131,12:45:00,12:44:50,19.98
AA,20030131,13:00:00,12:59:47,19.91
AA,20030131,13:15:00,13:14:59,19.85
AA,20030131,13:30:00,13:29:53,19.98
AA,20030131,13:45:00,13:44:54,19.9
AA,20030131,14:00:00,13:59:35,19.88
AA,20030131,14:15:00,14:14:59,19.81
AA,20030131,14:30:00,14:29:50,19.85
AA,20030131,14:45:00,14:44:39,19.78
AA,20030131,15:00:00,14:59:53,19.7
AA,20030131,15:15:00,15:14:49,19.64
AA,20030131,15:30:00,15:29:57,19.64
AA,20030131,15:45:00,15:44:45,19.67
AA,20030131,16:00:00,15:59:05,19.69
AA,20030131,16:15:00,16:14:21,19.77
AA,20030203,9:30:00,16:26:41,19.9
AA,20030203,9:45:00,9:44:52,19.94
AA,20030203,10:00:00,9:59:42,19.84
AA,20030203,10:15:00,10:14:17,19.9
AA,20030203,10:30:00,10:29:32,19.99
AA,20030203,10:45:00,10:44:48,19.9
AA,20030203,11:00:00,10:59:50,19.85
AA,20030203,11:15:00,11:14:37,19.83
AA,20030203,11:30:00,11:29:58,19.78
AA,20030203,11:45:00,11:44:48,19.84
AA,20030203,12:00:00,11:59:58,19.86
AA,20030203,12:15:00,12:14:55,19.83
AA,20030203,12:30:00,12:29:13,19.85
AA,20030203,12:45:00,12:44:34,19.85
AA,20030203,13:00:00,12:59:22,19.85
AA,20030203,13:15:00,13:14:55,19.88
AA,20030203,13:30:00,13:29:28,19.89
AA,20030203,13:45:00,13:44:44,19.92
AA,20030203,14:00:00,13:59:53,19.93
AA,20030203,14:15:00,14:14:50,19.89
AA,20030203,14:30:00,14:29:50,19.94
AA,20030203,14:45:00,14:44:44,19.9
